"","score","Updated","Identifier","Title"
"1",2.8887708,2022-12-19,"70072ned","Regionale kerncijfers Nederland"
"2",7.2435555,2022-12-22,"84799NED","Kerncijfers wijken en buurten 2020"
"3",7.2435555,2022-04-29,"84583NED","Kerncijfers wijken en buurten 2019"
"4",7.2435555,2021-07-09,"84286NED","Kerncijfers wijken en buurten 2018"
"5",7.2435555,2020-11-06,"83765NED","Kerncijfers wijken en buurten 2017"
"6",7.2435555,2022-12-22,"85318NED","Kerncijfers wijken en buurten 2022"
"7",7.2435555,2019-02-01,"83487NED","Kerncijfers wijken en buurten 2016"
"8",7.2435555,2022-12-22,"85039NED","Kerncijfers wijken en buurten 2021"
"9",4.5628405,2017-12-29,"83603NED","Motorvoertuigen van particulieren; wijken en buurten, 2016"
"10",4.5628405,2017-12-29,"83562NED","Motorvoertuigen van particulieren; wijken en buurten, 2015"
